Date,LD12TRUU Index,SPX Index,RIY Index,RTY Index,RAG Index,RAV Index,LBUSTRUU Index,HYG Equity,MTUM Equity,CL1 Comdty,XAU Curncy,GSG Equity,MXEA Index,MXEF Index,DXY Index,PVOLAUS Index,TY1 Comdty,S5COND Index,S5CONS Index,S5ENRS Index,S5FINL Index,S5HLTH Index,S5INDU Index,S5INFT Index,S5MATR Index,S5RLST Index,S5TELS Index,S5UTIL Index,HTUSHFHI Equity,GSCBMSAL Equity,MXCXDRN Index,PLEVERUS Index,PPROFTUS Index,PEARNVUS Index,PDIVYUS Index,S5SFTW Index,S5TECH Index,S5SSEQX Index,S15INCR Index,BBG000BBQCY0 FIGI,BBG000C0G1D1 FIGI,BBG000BBJQV0 FIGI,BBG000H4FSM0 FIGI,BBG000N9MNX3 FIGI,BBG000JW9B77 FIGI,BBG00JQ5JWB5 FIGI
7/5/2023,211.46,4446.82,2434.852,1872.907,2185.906,2033.235,2079,74.32,143.37,69.058433,1915.3,19.71,2120.88,1001.12,103.373,1126.74,112.116657,1345.966,783.46,622.11,562.76,1535.16,903.24,3059.1,510.6,239.79,218.97,338.7,57.78,159.73,1255.86,988.46,1152.55,957.04,939.79,3743.24,3494.28,2754.07,8780.81,113.95,32.51,423.17,4446.82,282.48,14.18,25.07
7/6/2023,211.48,4411.59,2414.013,1842.233,2170.156,2010.968,2065.08,73.78,141.91,69.068052,1910.9,19.69,2076.87,984.69,103.166,1123.51,111.361557,1323.819,780.76,606.87,557.65,1521.86,896.56,3054.18,506.98,238.35,216.64,334.61,56.77,156.54,1258.49,988.28,1155.58,954.68,939.58,3747.97,3498.82,2727.06,8780.81,113.48,31.97,421.03,4411.59,276.54,15.44,26.51
7/7/2023,211.51,4398.95,2409.687,1864.664,2162.469,2014.473,2064.52,73.85,141.36,71.04967,1925.05,19.9,2087.72,980.66,102.272,1127.33,111.424482,1326.166,770.3,619.4,558.53,1504.14,898.61,3040.87,511.46,237.16,215.39,332.14,57.84,159.41,1265.84,990.91,1152.04,957.1,937.56,3716.88,3481.87,2733.86,8780.81,113.17,31.85,425.03,4398.95,274.43,14.83,25.83
7/10/2023,211.6,4409.53,2417.792,1895.252,2165.854,2028.273,2071.55,74.22,142.91,70.212773,1925.35,19.9,2090.63,981.88,101.972,1129.67,111.89637,1327.596,770.56,624.08,561,1516.29,911.11,3040.34,511.42,237.98,213.41,330.75,59.45,167,1261.95,991.66,1152.66,959.27,937.33,3706.71,3458.62,2767.07,8780.81,113.58,32.74,421.8,4409.53,269.61,15.07,25.66
7/11/2023,211.63,4439.26,2436.513,1913.361,2176.969,2050.233,2074.85,74.62,143.29,71.982762,1932.23,20.16,2107.58,994.89,101.732,1129.63,112.02222,1338.987,771.61,637.81,567.7,1516.35,922.06,3046.22,516.39,240.76,215.66,334.86,60.39,169.8,1265.72,991.6,1149.7,960.14,939.14,3723.71,3457.71,2768.76,8780.81,111.32,33.3,424.05,4439.26,269.79,14.84,25.47
7/12/2023,211.66,4472.16,2454.064,1933.376,2198.875,2059.357,2092,75.2,144.91,72.867757,1957.35,20.27,2153.52,1005.55,100.521,1131.7,113.02902,1351.808,773.42,643.57,571.29,1512.18,920.19,3084.39,523.07,241.82,218.91,339.77,61.04,171.61,1274.5,990.97,1149.76,960.19,938.09,3763.76,3477.97,2834.25,8780.81,114.58,33.98,439.02,4472.16,271.99,13.54,24.07
7/13/2023,211.69,4510.04,2475.984,1950.891,2227.28,2068.747,2104.4,75.65,145.62,73.964381,1960.51,20.53,2185.31,1020.53,99.77,1134.53,113.815633,1366.415,776.83,640.65,573.39,1511.97,921.59,3130.5,527.19,243.44,223.99,341.06,60.81,174.58,1288.52,991.21,1147.18,960.15,938.23,3822.19,3495.83,2908.38,8780.81,115.92,33.87,459.77,4510.04,277.9,13.61,24.21
7/14/2023,211.72,4505.42,2471.497,1931.09,2232.559,2053.383,2095.69,75.1,145.49,72.550313,1955.21,20.38,2188.99,1028.49,99.914,1131.06,113.327939,1370.103,779.52,623.02,569.49,1534.69,918.53,3125.78,524.15,243.4,222.63,339.66,59.68,170.76,1280.88,989.22,1151.4,958.46,938.12,3841.91,3485.88,2879.4,8780.81,115.94,33.15,454.69,4505.42,281.38,13.34,23.92
7/17/2023,211.81,4522.79,2482.225,1951.269,2249.758,2056.017,2098.28,75.24,146.37,71.328636,1955.04,20.14,2175.3,1027.76,99.842,1133.66,113.485302,1374.46,777.21,622.26,575.21,1528.05,922.4,3167.43,524.56,241.37,221.18,335.66,58.93,174.62,1295.44,988.67,1152.35,958.21,937.39,3859.49,3540.53,2948.19,8780.81,118.32,34.37,464.61,4522.79,290.38,13.48,23.87
7/18/2023,211.84,4554.98,2500.307,1976.067,2267.814,2070.585,2100.08,75.45,147.4,72.867757,1978.72,20.46,2188.44,1022.12,99.941,1135.78,113.516714,1378.251,776.21,628.35,581.68,1538.75,927.62,3207.29,528.63,239.4,222.03,333.06,60.28,175.58,1300.83,989.47,1151.19,956.6,937.76,3962.59,3539.43,2968.43,8780.81,117.93,34.5,474.94,4554.98,293.34,13.3,23.48
7/19/2023,211.87,4565.72,2506.718,1984.886,2267.925,2082.239,2106.64,75.51,146.97,72.482977,1976.64,20.57,2187.35,1019.59,100.281,1137.8,113.768414,1385.453,783.42,631.64,584.28,1546.36,927.15,3198.51,525.9,242.07,222.54,336.45,61.99,181.2,1293.94,991.84,1149.4,957.79,938.25,3932.54,3566.75,2945.22,8780.81,116.43,34.46,470.77,4565.72,291.26,13.76,23.9
7/20/2023,211.9,4534.87,2488.39,1967.16,2226.764,2091.949,2094.69,75.18,145.67,72.752323,1969.53,20.68,2181.93,1018.06,100.88,1133.36,112.90317,1338.34,789.64,639.8,588.34,1571.85,930.92,3133.23,527.18,241.11,217.01,342.67,60.59,177.52,1257.21,993.43,1152.52,955.56,938.4,3848.58,3532.42,2850.72,8780.81,110.25,33.37,455.2,4534.87,262.9,13.99,23.99
7/21/2023,211.93,4536.34,2488.861,1960.255,2222.044,2096.743,2095.9,75.37,145.36,74.117932,1961.94,20.86,2176.58,1014.58,101.071,1131.77,112.997608,1338.827,792.31,645,586.32,1587.77,926.65,3123.42,527.18,242.17,215.92,347.8,60.73,176.43,1243.05,992.91,1154.16,956.74,937.55,3837.94,3515.53,2846.06,8780.81,110.95,34.02,443.09,4536.34,260.02,13.6,23.7
7/24/2023,212.02,4554.64,2497.593,1965.678,2227.815,2106.007,2093.34,75.24,145.25,75.723964,1954.73,21.3,2177.92,1013.45,101.346,1132.76,112.824539,1345.844,795.36,655.7,592.27,1584.08,928.85,3131.47,528.81,244.58,216.92,346.82,60.22,175.38,1246.09,992.57,1154.88,956.94,938.25,3842.42,3529.5,2854.66,8780.81,110.61,33.63,446.12,4554.64,269.06,13.91,23.3
7/25/2023,212.05,4567.46,2504.249,1966.112,2240.014,2104.571,2091.26,75.19,146.33,76.579874,1964.96,21.37,2183.41,1032.26,101.349,1131.79,112.368357,1342.7963,794.95,659.42,587.92,1583.09,927.64,3168.67,538.13,242.76,217.84,347.57,59.99,174.55,1249.86,991.86,1156.13,957.66,937.84,3889.96,3548.73,2909.2,8780.81,113,34.1,456.79,4567.46,265.28,13.86,23.29
7/26/2023,212.08,4566.75,2504.882,1980.355,2235.685,2111.85,2096.98,75.49,145.48,75.762432,1972.07,21.25,2181.78,1031.88,100.887,1134.87,112.90317,1341.957,796.63,658.83,591.76,1581.85,933.79,3127.59,536.6,243.59,223.61,347.41,60.21,176.12,1249.77,991.55,1154.6,957.75,939.02,3791.33,3559.5,2869.89,8780.81,110.09,34.36,454.52,4566.75,264.35,13.19,22.67
7/27/2023,212.11,4537.41,2487.005,1954.896,2222.026,2093.01,2080.21,74.89,145.12,77.022254,1946,21.35,2192.76,1035.15,101.773,1132.91,111.77052,1330.337,790.16,655.25,584.11,1569.73,926.15,3117.01,533.01,238.42,225.52,341.41,58.91,170.83,1252.5,991.39,1155.43,957.42,940.4,3741.26,3537.23,2913.29,8780.81,111.1,34.55,459,4537.41,255.71,14.41,23.8
7/28/2023,212.14,4582.23,2512.923,1981.537,2257.139,2103.274,2087.52,75.32,146.48,77.493486,1959.49,21.45,2196.24,1043.2,101.622,1137.87,112.100951,1354.991,797.98,655.86,584.9,1574.35,931.88,3163.09,536.71,237.81,230.71,340.51,60.63,177.41,1263.39,989.75,1151.95,959.63,941.33,3803.18,3567.12,2971.24,8780.81,112.96,36.83,467.5,4582.23,266.44,13.33,22.9
7/31/2023,212.23,4588.96,2518.419,2003.177,2261.706,2110.393,2090.15,75.5,146.75,78.666755,1965.09,21.6,2199.36,1046.91,101.855,1141.55,112.163876,1362.524,794.32,668.98,587.5,1561.85,934.02,3167.14,539.48,239.48,230.64,340.62,61.66,183.48,1269.88,989.82,1145.44,961.13,941.3,3801.68,3578.7,2975.35,8780.81,114.4,35.77,467.29,4588.96,267.43,13.63,22.6
8/1/2023,212.26,4576.73,2511.267,1994.167,2255.88,2103.373,2078.36,74.77,146.77,78.253226,1944.29,21.55,2177.3,1043.09,102.303,1139.7,111.628963,1346.883,790.27,665.88,587.32,1553.85,936.97,3169.9,537.08,239.18,229.97,336.34,61.68,181.66,1274.96,989.9,1146.35,961.66,939.98,3808.38,3575.05,2980.84,8780.81,117.6,35.8,465.07,4576.73,261.07,13.93,22.95
8/2/2023,212.29,4513.39,2475.295,1966.832,2212.47,2084.835,2072.07,74.45,144.34,76.445237,1934.45,21.16,2137.21,1019.99,102.59,1135.58,111.550332,1322.052,792.25,656.96,582.12,1554.75,926.84,3087.76,530.46,238.12,225.2,336.32,60.73,175.64,1252.65,988.8,1150,961.16,940.37,3714.06,3525.76,2855.04,8780.81,109.35,34.39,442.69,4513.39,254.11,16.09,25.02
8/3/2023,212.32,4501.89,2468.858,1961.403,2206.985,2079.097,2058.15,74.21,144.3,78.426331,1934.06,21.4,2124.4,1015.81,102.542,1135.32,110.984007,1326.591,790.9,663.21,582.52,1547.02,921.18,3078,527.26,234.9,224.82,328.62,61.78,175.06,1254.28,989.59,1152.19,960.08,939.26,3699.42,3509.06,2854.93,8780.81,113.15,34.87,445.15,4501.89,259.32,15.92,24.94
8/4/2023,212.36,4478.03,2456.418,1957.463,2194.579,2070.681,2075.18,74.65,144.19,79.647685,1942.91,21.46,2143.22,1018.02,102.017,1136.7,111.89637,1351.902,782.82,663.38,580.02,1541.39,915.16,3032.03,525.84,232.57,224.13,324.65,61.34,171.31,1254.1,989.43,1151.43,960.74,937.64,3686.07,3366.2,2854.92,8780.81,115.82,35.14,446.8,4478.03,253.86,17.1,25.83
8/7/2023,212.45,4518.44,2477.649,1958.935,2211.018,2089.275,2072.54,74.79,146.13,78.801393,1936.56,21.5,2141.31,1016.31,102.047,1133.81,111.880663,1366.757,789.49,664.37,587.93,1559.63,926.67,3040.07,529.5,235.39,228.35,324.58,59.54,168.68,1255.21,988.8,1155.25,956.82,936.68,3716.42,3323.85,2890.34,8780.81,116.81,35.23,454.165,4518.44,251.45,15.77,24.48
8/8/2023,212.48,4499.38,2465.749,1947.418,2199.658,2079.743,2079.54,74.95,145.84,79.743855,1925.24,21.5,2127.86,1003.71,102.528,1134.91,112.163876,1354.896,784.29,667.6,582.79,1571.85,922.41,3016.48,523.95,234.32,227.82,326.18,58.91,170.04,1241.21,989.47,1156.67,957.21,934.53,3674.18,3337.35,2843.87,8780.81,113.23,35.02,446.64,4499.38,249.7,15.99,24.91
8/9/2023,212.51,4467.71,2448.114,1930.767,2176.162,2072.536,2081.73,74.96,144.53,81.167165,1914.46,21.8,2135.07,1008.42,102.49,1130.02,112.14807,1338.635,785.3,675.77,578.26,1571,921.61,2970.92,521.5,234.78,224.99,326.74,59.23,166.38,1225.05,988.54,1161.17,955.77,934.18,3632.57,3310.59,2761.19,8780.81,110.47,34.28,425.54,4467.71,242.19,15.96,24.69
8/10/2023,212.54,4468.83,2448.673,1922.621,2178.788,2069.754,2069.47,74.94,144.61,79.647685,1912.48,21.59,2153.95,1008.34,102.524,1130.93,111.613257,1342.322,783.7,676.29,578.7,1570.32,919.02,2971.24,521.97,234.05,225.95,325.71,59.13,163.73,1227.27,989.07,1160.72,956.71,933.04,3644.7,3308.56,2750.4,8780.81,110.23,34.68,423.88,4468.83,245.34,15.85,24.8
8/11/2023,212.57,4464.05,2445.98,1925.114,2169.751,2074.892,2061.86,74.83,144,80.003513,1913.76,21.56,2129.23,997.72,102.842,1130.88,110.936788,1338.528,785.16,686.84,579.89,1579.26,919.97,2944.98,520.56,234.49,224.86,327.38,58.93,162.18,1214.75,989.09,1159.55,955.79,933.32,3628.67,3306.6,2680.08,8780.81,107.57,34.89,408.55,4464.05,242.65,14.84,23.83
8/14/2023,212.67,4489.72,2459.249,1920.493,2192.655,2072.812,2059.55,74.82,145.75,79.349559,1907.1,21.44,2111.49,986.28,103.19,1129.27,110.748013,1343.804,781.06,684.56,578.82,1584.46,920.24,2999.57,521.55,233.23,227.19,324.66,59.74,160.39,1225.81,989.57,1160.16,956.31,931.06,3669.13,3334.15,2794.47,8780.81,111.98,35.68,437.53,4489.72,239.76,14.82,23.42
8/15/2023,212.7,4437.86,2430.513,1895.755,2171.359,2043.85,2055,74.58,144.9,77.887781,1902,21.09,2104.94,981.8,103.209,1127.64,110.512019,1325.405,773.12,667.84,568.42,1578.77,908.52,2972.16,512.97,230.74,224.89,319.17,58.85,156.23,1222.01,989.21,1162.62,955.59,930.36,3642.61,3297.19,2767.39,8780.81,111.35,34.77,439.4,4437.86,232.96,16.46,24.77
8/16/2023,212.73,4404.33,2411.959,1871.519,2152.697,2029.194,2049.07,74.35,143.47,76.33945,1891.81,20.92,2087.29,975.77,103.431,1125.61,110.307538,1308.55,770.97,661.8,567.22,1566.51,903.49,2945.89,509.56,227.96,222.18,320.63,58.16,152.8,1218.86,988.32,1163.59,954.89,930.92,3618.65,3279.14,2722.31,8780.81,107.19,33.53,434.86,4404.33,225.6,16.78,25.17
8/17/2023,212.76,4370.36,2391.961,1850.058,2128.006,2018.689,2047.26,74.04,141.59,77.310763,1889.43,21.05,2068.98,973.86,103.572,1124.83,110.024426,1287.833,763.15,669.15,564.39,1554.53,895.89,2917.48,508.63,226.26,220.87,319.56,57.46,149.77,1212.56,989.06,1163.84,955.77,929.93,3579.1,3246.51,2702.42,8780.81,104.44,32.58,433.435,4370.36,219.22,17.89,26.38
8/18/2023,212.79,4369.71,2392.72,1859.421,2126.619,2022.537,2051.48,74.09,141.97,78.137822,1889.31,21.28,2057.64,964.44,103.375,1123.85,110.386169,1283.672,765.98,675.43,563.68,1554.39,896.96,2920.74,508.2,226.89,218.7,320.8,57.83,150.35,1208.16,988.58,1162.83,955.6,932.03,3577.87,3251.11,2710.47,8780.81,105.45,32.75,432.99,4369.71,215.49,17.3,25.71
8/21/2023,212.88,4399.77,2408.245,1856.014,2154.406,2019.333,2041.7,74.07,143.52,77.628123,1894.93,21.21,2055.35,959.79,103.3,1124.33,109.819844,1298.403,761.08,671.21,563.17,1555.86,895.72,2986.82,508.31,224.9,220.46,318.89,57.75,148.16,1223.67,986.72,1163.78,956.77,931.18,3640.87,3275.05,2842.28,8780.81,108.22,33.14,469.67,4399.77,231.28,17.13,25.03
8/22/2023,212.92,4387.55,2401.511,1850.836,2152.78,2009.155,2043.64,74.11,142.91,77.272295,1897.48,21.15,2067.56,966.69,103.563,1124.13,109.804138,1299.579,757.05,666.07,558.22,1550.13,893.9,2979.6,507.91,225.53,220.85,319.73,57.19,146.34,1225.64,986.62,1163.6,957.22,930.54,3642.96,3296.07,2793.83,8780.81,105.66,32.89,456.68,4387.55,233.19,16.97,25.14
8/23/2023,212.95,4436.01,2428.511,1870.032,2184.167,2024.14,2062.22,74.71,144.71,76.544593,1915.48,21.12,2080.42,970.2,103.419,1126.73,110.653676,1310.369,761.79,664.05,563.42,1554.7,902.79,3036.8,508.83,228.83,225.05,321.18,57.82,148.3,1239.45,986.3,1163.14,956.5,930.47,3699.04,3359.99,2862.75,8780.81,109.43,33.98,471.16,4436.01,236.86,15.98,24.305
8/24/2023,212.98,4376.31,2395.568,1846.278,2144.976,2006.747,2056.97,74.3,142.34,76.699836,1916.91,21.15,2073.74,982.31,103.982,1122.46,110.339051,1284.072,755.92,659.12,562.06,1542.82,891.79,2971.46,506.62,227.89,220.47,319.15,57.45,144.15,1228.85,987.28,1163.14,956.03,931.77,3623.57,3278.43,2805.71,8780.81,101.8,32.59,471.63,4376.31,230.04,17.2,25.3
8/25/2023,213.01,4405.71,2411.534,1853.628,2161.802,2016.901,2057.23,74.61,143.16,77.456647,1914.96,21.5,2053.48,971.04,104.077,1122.09,110.181688,1298.212,760.16,666.18,563.99,1552.14,899.43,2995.81,507.99,228.5,220.84,321.65,57.87,144.86,1228.36,986.96,1164,957.44,932.18,3674.84,3316.39,2792.77,8780.81,102.25,33.25,460.18,4405.71,238.59,15.68,24.2
8/28/2023,213.1,4433.31,2426.704,1869.007,2175.854,2029.579,2062.02,74.89,144.39,77.71862,1920.17,21.44,2079.13,978.09,104.058,1123.61,110.386169,1302.979,763.63,671.02,567.31,1555.76,906.49,3020.2,511.73,230.27,223.16,321.52,58.25,146.95,1232.91,987.85,1163.15,957.89,932.85,3689.68,3346.55,2829.66,8780.81,102.61,33.62,468.35,4433.31,238.82,15.08,23.25
8/29/2023,213.13,4497.63,2462.719,1895.538,2218.268,2049.107,2074.59,75.36,146.78,78.747106,1937.54,21.52,2099.88,987.58,103.531,1129.16,111.078344,1333.64,766.77,673.02,572.28,1568.67,913.52,3083.96,520.31,232.92,228.65,322.42,58.87,152.02,1247.77,988.67,1162.98,958.67,933.31,3745.31,3410.93,2921.3,8780.81,105.92,34.31,487.84,4497.63,257.18,14.45,22.67
8/30/2023,213.16,4514.87,2472.756,1903.213,2231.543,2053.084,2073.37,75.33,147.24,79.203133,1942.32,21.52,2117.4,988.3,103.157,1131.81,111.109857,1338.039,768.11,676.45,572.97,1568.21,917.54,3109.67,521.1,233.73,229.46,321.05,59.02,153.32,1253.72,989.2,1161.5,958.47,933.26,3760.36,3465.82,2937.67,8780.81,106.59,34.53,492.64,4514.87,256.9,13.88,21.99
8/31/2023,213.19,4507.66,2470.022,1899.676,2233.93,2045.631,2076.8,75.28,147.2,81.143672,1940.19,21.7,2109.16,980.33,103.619,1133.6,111.314338,1344.813,763.99,677.49,570.68,1549.31,912.89,3121.19,520.84,231.96,229.72,317.74,59.15,152.06,1264.71,988.88,1159.31,958.51,933.75,3765.98,3475.6,2961.18,8780.81,105.72,35.14,493.55,4507.66,258.08,13.57,21.5
9/1/2023,213.23,4515.77,2476.056,1920.825,2235.428,2056.741,2067.05,75.07,147.26,83.006591,1940.06,22.01,2104.02,985.68,104.236,1132.88,110.905376,1337.524,757.65,691.39,575.27,1552.95,917.58,3128.21,526.13,231.8,228.48,316.1,58.91,154.5,1264.19,988.73,1157.57,960.1,933.39,3780.31,3506.03,2938.39,8780.81,109.45,36.61,485.09,4515.77,245.01,13.09,21.21
9/4/2023,213.23,4515.77,2476.056,1920.825,2235.428,2056.741,2067.05,75.07,147.26,83.006591,1942.69,22.01,2106.11,995.5,104.236,1132.88,110.905376,1337.524,757.65,691.39,575.27,1552.95,917.58,3128.21,526.13,231.8,228.48,316.1,59.76,154.5,1264.19,988.73,1157.57,960.1,933.39,3780.31,3506.03,2938.39,8780.81,109.45,36.61,485.09,4515.77,245.01,13.82,21.21
9/5/2023,213.36,4496.83,2464.116,1880.45,2234.992,2032.322,2056.31,74.58,146.52,84.112698,1926.12,22.14,2086.89,985.84,104.807,1133.17,110.291832,1336.362,751.36,694.76,569.76,1538.28,902.08,3140.43,516.63,229.6,228.58,311.22,59.4,152.59,1269.68,986.89,1158.25,963.09,933.81,3816.66,3503.64,2941.22,8780.81,110.78,36.71,485.48,4496.83,256.49,14.01,21.35
9/6/2023,213.39,4465.48,2447.793,1874.282,2214.193,2025.818,2053.32,74.4,146.11,84.937428,1916.56,22.21,2081.65,981.42,104.861,1131.17,110.024426,1323.382,749.91,695.76,568.79,1528.93,897.77,3097.26,514.9,229.07,227.34,311.85,59.46,152.35,1263,986.98,1157.39,962.71,933.33,3815.88,3401.08,2896,8780.81,109.28,36.98,470.61,4465.48,251.92,14.45,21.74
9/7/2023,213.42,4451.14,2439.845,1855.759,2203.133,2021.707,2058.69,74.65,145.67,84.287347,1919.68,22.17,2077.17,973.59,105.059,1128.53,110.354757,1330.023,752.45,694.25,567.66,1536.18,894.94,3048.62,512.62,230.7,227.59,315.79,58.41,149.79,1251.2,985.32,1159.3,961.44,933.03,3796.96,3312.38,2838.8,8780.81,106.59,38.18,462.41,4451.14,251.49,14.4,21.71
9/8/2023,213.45,4457.49,2443.117,1851.545,2205,2024.716,2060.85,74.62,145.88,84.90832,1919.08,22.25,2074.02,973.86,105.09,1128.12,110.276126,1330.463,753.62,700.97,569,1535.49,890.79,3054.92,513.26,229.25,228.39,318.83,58.21,147.97,1248.7,985.31,1159.11,961.44,934,3826.9,3320.79,2817.69,8780.81,106.09,38.01,455.72,4457.49,248.5,13.84,21.28
9/11/2023,213.55,4487.46,2459.628,1855.142,2227.613,2029.345,2057.83,74.75,146.72,84.69486,1922.3,22.4,2088.2,977.5,104.569,1128.92,110.150276,1367.309,759.88,691.75,571.1,1545.94,890.73,3068.78,515.4,229.3,231.06,319.9,58.05,148.14,1254.72,984.35,1158.6,960.24,933.74,3858.13,3337.78,2812.57,8780.81,105.32,38.59,451.78,4487.46,273.58,13.8,20.78
9/12/2023,213.58,4461.9,2446.393,1855.32,2203.241,2032.456,2059.5,74.63,145.35,86.198779,1913.67,22.52,2083.17,975.72,104.711,1126.38,110.260319,1355.072,754.5,707.71,575.94,1543.35,887.43,3015.2,514.14,229.22,228.61,320.31,57.77,149.56,1242.11,985.02,1157.02,959.41,933.34,3761.29,3287.05,2789.78,8780.81,105.31,38.86,448.7,4461.9,267.48,14.23,20.93
9/13/2023,213.61,4467.44,2447.538,1840.84,2209.154,2026.483,2062.37,74.83,145.45,85.888292,1908.12,22.6,2079.85,974.56,104.766,1125.01,110.386169,1367.222,756.43,702.32,575.36,1543.72,881.52,3024.55,511.09,226.86,229.52,324.17,57.77,146.42,1243.04,984.36,1159.2,960.04,933.07,3796.48,3253.91,2814.92,8780.81,107.71,38.71,454.85,4467.44,271.3,13.48,20.51
9/14/2023,213.64,4505.1,2467.813,1866.632,2223.832,2048.304,2059,74.92,146.64,87.479535,1910.79,22.89,2099.61,982.11,105.405,1126.82,110.103057,1379.214,762.61,711.19,580.37,1547.62,890.21,3045.82,518.25,230.74,232.23,328.95,57.61,149.02,1245.48,986.73,1158.87,961.21,932.93,3822.81,3280.15,2831.74,8780.81,106.63,38.67,455.81,4505.1,276.04,12.82,19.91
9/15/2023,213.67,4450.32,2438.639,1847.033,2189.426,2032.77,2054.1,74.64,143.99,88.0714,1923.91,22.81,2108.22,984.99,105.322,1125.8,109.914282,1353.311,756.39,701.84,577.18,1536.19,885.46,2986.56,512.61,229.57,229.65,327.33,57.69,146.82,1239.22,985.53,1157.53,961.4,935.09,3736.85,3263.67,2742.43,8780.81,101.49,37.88,439,4450.32,274.39,13.79,20.68
9/18/2023,213.77,4453.53,2439.463,1834.301,2190.863,2031.084,2057.23,74.69,144.29,88.760291,1933.84,22.8,2093.63,976.17,105.202,1122.68,109.945694,1339.683,757.03,706.64,579,1533.43,886.46,3000.66,510.41,227.7,230.26,327.16,56.99,145.1,1239.63,984.49,1158.52,960.57,934.42,3731.5,3310.37,2750.55,8780.81,102.37,37.99,439.66,4453.53,265.28,14,20.51
9/19/2023,213.8,4443.95,2433.818,1826.527,2186.092,2025.639,2051.06,74.46,144.11,88.488616,1931.36,22.84,2094.64,974.5,105.133,1120.65,109.568144,1331.012,755.14,700.75,578.36,1534.89,882.34,2998.35,509.91,226.43,230.28,325.37,57.09,145,1239.32,983.86,1160.11,961.25,934.89,3732.85,3326.08,2725.31,8780.81,101.61,36.34,435.2,4443.95,266.5,14.11,20.41
9/20/2023,213.83,4402.2,2411.794,1810.102,2156.914,2017.03,2049.92,74.4,142.65,87.595967,1930.3,22.58,2105.79,970.87,105.328,1117.01,109.929988,1316.468,756.31,694.06,574.53,1535.17,878.91,2945.21,504.66,226.72,225.93,325.71,56.78,141.64,1225.7,984.71,1161.6,958.02,935.44,3675.2,3268.26,2666.06,8780.81,100.34,34.69,422.39,4402.2,262.59,15.14,21.18
9/21/2023,213.86,4330,2370.855,1781.826,2116.505,1987.019,2036.24,73.87,140.11,87.566658,1920.02,22.53,2070.88,956.25,105.363,1114.62,109.127899,1278.565,746.41,684.42,565.24,1521.02,864.62,2900.48,494.34,218.83,222.44,322.19,56.14,137.84,1216.12,984.68,1162.11,959.59,935.42,3626.84,3228.75,2606.87,8780.81,96.11,34.65,410.17,4330,255.7,17.54,22.81
9/22/2023,213.89,4320.06,2365.707,1776.503,2115.239,1979.084,2043.73,74,140.41,87.95745,1925.23,22.58,2064.71,964.24,105.583,1113.46,109.395229,1267.4,742.89,685.48,561.05,1518.09,861.67,2908.04,493.72,217.26,222.24,321.67,56.06,136.19,1216.02,984.83,1162.85,958.85,935.57,3612.73,3243.42,2634.56,8780.81,96.2,34.18,416.1,4320.06,244.88,17.2,22.87
9/25/2023,213.99,4337.44,2375.072,1784.24,2125.377,1985.18,2029.53,73.9,140.88,87.615507,1915.92,22.5,2043.33,957.41,105.998,1113.27,108.876271,1275.842,739.72,694.25,561.9,1526.27,865.64,2921.63,497.67,216.89,223.09,321.04,56.16,135.9,1216.63,984.32,1164.48,959.22,934.65,3615.81,3260.79,2660.55,8780.81,97.38,34.29,422.22,4337.44,246.99,16.9,22.9
9/26/2023,214.02,4273.53,2340.42,1761.609,2092.091,1958.991,2027.5,73.58,138.94,88.309162,1900.65,22.53,2031.73,947.18,106.231,1112.62,108.813364,1249.977,733.06,690.76,554.36,1513.1,852.5,2869.64,490.44,213.03,220.09,311.26,55.51,134.35,1208.43,982.44,1164.47,962.09,935.21,3553.71,3189.03,2624.37,8780.81,95.96,33.83,419.11,4273.53,244.12,18.94,25.04
9/27/2023,214.05,4274.51,2342.606,1778.903,2095.716,1961.026,2019.73,73.48,139.21,91.523424,1875.12,22.83,2019.39,948.25,106.666,1113.75,108.278605,1245.242,727.42,708.08,553.24,1505.61,859,2874.46,490.52,211.27,221.27,305.25,55.82,136.61,1211.89,982.63,1162.41,965.07,934.39,3563,3170.51,2648.85,8780.81,98.07,34.61,424.68,4274.51,240.5,18.22,23.97
9/28/2023,214.08,4299.7,2357.208,1794.312,2111.598,1970.866,2025.17,73.83,140.34,89.598775,1864.87,22.74,2024.37,944.08,106.224,1115.42,108.561736,1257.299,729.21,708.16,557.08,1512.8,862.66,2894.2,495.65,213.07,223.84,298.58,56.64,138.86,1220.39,982.74,1164.12,966.85,933.74,3571.02,3184.62,2693.63,8780.81,102.76,35.18,430.89,4299.7,246.38,17.34,22.87
9/29/2023,214.14,4288.05,2351.354,1785.102,2110.242,1961.367,2024.02,73.72,139.7,88.699954,1848.63,22.51,2031.26,952.78,106.174,1116.91,108.766159,1263.996,727.36,694.19,552.16,1501.22,857.57,2905.56,494.54,213.82,222.21,299.2,56.52,139.05,1229.13,982.44,1161.65,965.88,935.03,3587.61,3191.12,2707.27,8780.81,102.82,35.55,434.99,4288.05,250.22,17.52,23.32
10/2/2023,214.21,4288.39,2349.285,1756.817,2126.084,1938.047,2010.12,72.89,139.76,86.775305,1828.03,22.25,2001,951.49,106.904,1114.23,108.026977,1267.5988,722.67,680.95,547.53,1499.6,849.73,2944.16,488.08,210.08,225.47,285.09,55.66,134.2,1245.05,980.4,1163.67,964.97,934.62,3637.52,3230.9,2743.24,8780.81,103.27,35.46,447.82,4288.39,251.6,17.61,23.36
